@relation image_classification
@attribute huMoments_0_0_1 real
@attribute huMoments_0_0_2 real
@attribute huMoments_0_0_3 real
@attribute huMoments_0_0_4 real
@attribute huMoments_0_0_5 real
@attribute huMoments_0_0_6 real
@attribute huMoments_0_0_7 real
@attribute huMoments_0_1_1 real
@attribute huMoments_0_1_2 real
@attribute huMoments_0_1_3 real
@attribute huMoments_0_1_4 real
@attribute huMoments_0_1_5 real
@attribute huMoments_0_1_6 real
@attribute huMoments_0_1_7 real
@attribute huMoments_0_2_1 real
@attribute huMoments_0_2_2 real
@attribute huMoments_0_2_3 real
@attribute huMoments_0_2_4 real
@attribute huMoments_0_2_5 real
@attribute huMoments_0_2_6 real
@attribute huMoments_0_2_7 real
@attribute huMoments_0_3_1 real
@attribute huMoments_0_3_2 real
@attribute huMoments_0_3_3 real
@attribute huMoments_0_3_4 real
@attribute huMoments_0_3_5 real
@attribute huMoments_0_3_6 real
@attribute huMoments_0_3_7 real
@attribute huMoments_1_0_1 real
@attribute huMoments_1_0_2 real
@attribute huMoments_1_0_3 real
@attribute huMoments_1_0_4 real
@attribute huMoments_1_0_5 real
@attribute huMoments_1_0_6 real
@attribute huMoments_1_0_7 real
@attribute huMoments_1_1_1 real
@attribute huMoments_1_1_2 real
@attribute huMoments_1_1_3 real
@attribute huMoments_1_1_4 real
@attribute huMoments_1_1_5 real
@attribute huMoments_1_1_6 real
@attribute huMoments_1_1_7 real
@attribute huMoments_1_2_1 real
@attribute huMoments_1_2_2 real
@attribute huMoments_1_2_3 real
@attribute huMoments_1_2_4 real
@attribute huMoments_1_2_5 real
@attribute huMoments_1_2_6 real
@attribute huMoments_1_2_7 real
@attribute huMoments_1_3_1 real
@attribute huMoments_1_3_2 real
@attribute huMoments_1_3_3 real
@attribute huMoments_1_3_4 real
@attribute huMoments_1_3_5 real
@attribute huMoments_1_3_6 real
@attribute huMoments_1_3_7 real
@attribute huMoments_2_0_1 real
@attribute huMoments_2_0_2 real
@attribute huMoments_2_0_3 real
@attribute huMoments_2_0_4 real
@attribute huMoments_2_0_5 real
@attribute huMoments_2_0_6 real
@attribute huMoments_2_0_7 real
@attribute huMoments_2_1_1 real
@attribute huMoments_2_1_2 real
@attribute huMoments_2_1_3 real
@attribute huMoments_2_1_4 real
@attribute huMoments_2_1_5 real
@attribute huMoments_2_1_6 real
@attribute huMoments_2_1_7 real
@attribute huMoments_2_2_1 real
@attribute huMoments_2_2_2 real
@attribute huMoments_2_2_3 real
@attribute huMoments_2_2_4 real
@attribute huMoments_2_2_5 real
@attribute huMoments_2_2_6 real
@attribute huMoments_2_2_7 real
@attribute huMoments_2_3_1 real
@attribute huMoments_2_3_2 real
@attribute huMoments_2_3_3 real
@attribute huMoments_2_3_4 real
@attribute huMoments_2_3_5 real
@attribute huMoments_2_3_6 real
@attribute huMoments_2_3_7 real
@attribute huMoments_3_0_1 real
@attribute huMoments_3_0_2 real
@attribute huMoments_3_0_3 real
@attribute huMoments_3_0_4 real
@attribute huMoments_3_0_5 real
@attribute huMoments_3_0_6 real
@attribute huMoments_3_0_7 real
@attribute huMoments_3_1_1 real
@attribute huMoments_3_1_2 real
@attribute huMoments_3_1_3 real
@attribute huMoments_3_1_4 real
@attribute huMoments_3_1_5 real
@attribute huMoments_3_1_6 real
@attribute huMoments_3_1_7 real
@attribute huMoments_3_2_1 real
@attribute huMoments_3_2_2 real
@attribute huMoments_3_2_3 real
@attribute huMoments_3_2_4 real
@attribute huMoments_3_2_5 real
@attribute huMoments_3_2_6 real
@attribute huMoments_3_2_7 real
@attribute huMoments_3_3_1 real
@attribute huMoments_3_3_2 real
@attribute huMoments_3_3_3 real
@attribute huMoments_3_3_4 real
@attribute huMoments_3_3_5 real
@attribute huMoments_3_3_6 real
@attribute huMoments_3_3_7 real
@attribute class {accident,bomb,car,casualty,injury}
@data
0.166002,1.94867e-05,7.48118e-06,1.74983e-07,1.98757e-13,-7.69453e-10,-2.40477e-14,0.192677,8.76934e-05,2.87697e-05,2.19074e-05,-5.35688e-10,1.70759e-08,1.24603e-10,0.16669,4.18274e-05,1.30639e-05,1.14063e-10,-1.95581e-18,-1.56739e-13,3.94485e-18,0.166626,0,0,0,0,0,0,0.180666,3.7369e-05,2.3926e-05,9.67161e-06,1.43287e-10,5.19522e-08,-3.33801e-11,0.179226,1.23633e-05,2.16379e-06,7.32493e-06,-4.67434e-12,-1.91485e-08,-2.87846e-11,0.181927,1.19188e-05,1.70812e-05,1.45251e-05,2.28401e-10,4.2687e-08,1.33258e-11,0.172853,3.72231e-05,2.0434e-06,6.7633e-06,-2.51327e-11,-4.12617e-08,-7.14064e-13,0.182377,3.75244e-05,2.67621e-05,1.32535e-05,2.36953e-10,7.49539e-08,-7.84655e-11,0.183816,1.27129e-05,1.15426e-05,1.49632e-05,1.87349e-10,4.61877e-08,5.97578e-11,0.166626,0,0,0,0,0,0,0.182293,4.12953e-05,3.26872e-05,1.88267e-05,4.52608e-10,1.01536e-07,1.15189e-10,0.185054,0.000327458,4.37229e-05,3.11883e-05,1.1431e-09,5.61096e-07,-1.40541e-10,0.181527,3.06339e-05,3.36947e-05,2.19197e-05,3.60091e-10,2.01826e-08,4.74554e-10,0.183081,7.8462e-07,2.58492e-05,2.74149e-05,5.48549e-10,-2.41547e-08,-4.81357e-10,0.188618,0.000164712,7.73338e-06,3.65121e-05,5.67387e-10,4.68312e-07,2.33452e-10,accident
0.174622,3.56558e-06,6.71052e-06,9.44676e-06,4.52138e-11,-1.251e-08,-6.01078e-11,0.187986,0.000141612,1.23646e-06,4.46616e-07,-3.24928e-13,-5.30736e-09,-6.76075e-14,0.17324,4.59703e-05,7.23503e-07,7.86973e-06,-1.65051e-11,-5.31934e-08,-8.95612e-12,0.166626,0,0,0,0,0,0,0.188084,8.43805e-05,5.0674e-06,3.37117e-06,1.38992e-11,2.85624e-08,9.78252e-13,0.185293,1.9626e-05,3.64366e-06,6.15322e-06,2.14389e-11,7.98611e-09,-1.97294e-11,0.167296,6.46703e-05,1.81103e-05,8.88232e-08,-6.82559e-14,-5.92582e-10,-8.96239e-14,0.187549,6.19418e-05,2.31755e-05,9.32359e-06,1.24385e-10,7.32665e-08,5.75503e-11,0.174746,6.21002e-05,2.16207e-05,1.20927e-05,1.95441e-10,-4.73418e-08,5.97997e-12,0.185857,3.29019e-05,8.24475e-06,6.69987e-06,4.8799e-11,3.79327e-08,9.91101e-12,0.166626,0,0,0,0,0,0,0.180597,1.28896e-05,2.91448e-05,2.20222e-05,5.57908e-10,1.2093e-08,3.54242e-12,0.190357,0.000360352,7.13354e-06,6.58838e-06,-3.67555e-11,1.03517e-07,2.62504e-11,0.19022,8.3504e-05,2.80392e-06,8.38845e-06,-3.94767e-11,4.76725e-08,-9.8307e-12,0.188459,5.25667e-07,3.31245e-05,9.86891e-06,6.79155e-11,-1.18598e-09,-1.65004e-10,0.19459,0.000393298,4.31009e-05,1.18683e-06,-8.45413e-12,-2.06297e-08,-7.61605e-13,accident
0.166388,4.04508e-05,1.37189e-05,3.7825e-08,2.45787e-14,-2.29425e-10,-1.17606e-14,0.193284,2.51982e-05,8.66884e-06,2.39542e-05,-3.34128e-10,1.03173e-07,8.66746e-11,0.173058,3.86446e-05,2.13723e-06,7.18915e-06,-2.81408e-11,-4.46833e-08,1.48753e-12,0.166626,0,0,0,0,0,0,0.186595,8.63963e-05,1.5669e-05,6.08969e-06,5.4648e-11,5.62626e-08,-2.34979e-11,0.185937,2.65714e-05,3.72971e-06,4.88463e-06,2.08271e-11,2.50204e-08,9.53825e-13,0.179645,4.78934e-06,3.75936e-06,1.81108e-05,1.47925e-10,-3.86687e-08,-2.12111e-11,0.168869,7.28711e-05,1.62021e-05,1.17316e-06,-4.97225e-12,-9.91744e-09,1.19867e-12,0.180235,4.26138e-05,5.16715e-05,2.28269e-05,7.58919e-10,5.76424e-08,-1.96579e-10,0.178178,2.79619e-05,2.7575e-06,3.57809e-06,-3.16332e-12,-1.88886e-08,1.07848e-11,0.166626,0,0,0,0,0,0,0.189539,0.000126508,7.24915e-08,6.69992e-08,-3.80491e-15,6.15769e-10,-2.70641e-15,0.189889,0.00030859,8.535e-06,3.53399e-06,-1.33364e-11,5.89292e-08,1.41012e-11,0.186425,0.000161853,5.80198e-06,1.1152e-06,1.38251e-12,4.66911e-09,2.47701e-12,0.174665,0.000109044,1.72189e-05,8.09058e-06,5.49153e-11,-8.44798e-08,-7.81235e-11,0.19317,0.000156281,8.45007e-06,3.91225e-05,-3.69806e-10,3.74396e-07,6.07643e-10,accident
0.166626,0,0,0,0,0,0,0.193877,0.000560558,1.8175e-05,4.17733e-06,1.15702e-11,-6.54882e-08,-3.45107e-11,0.189271,2.98788e-05,1.01144e-05,1.00336e-05,-3.0644e-11,5.27147e-08,-9.63207e-11,0.165708,2.51768e-05,1.05231e-05,3.88671e-07,7.8592e-13,-1.95005e-09,-1.37882e-14,0.174358,9.75267e-05,6.30952e-06,1.15162e-05,-9.25651e-11,-1.12826e-07,-3.26854e-11,0.168724,0.000405337,3.97847e-06,8.16002e-07,-1.40397e-12,-1.48043e-08,-4.36517e-13,0.169577,8.59124e-05,2.25763e-06,2.07823e-06,-3.75273e-12,-1.82778e-08,-2.48624e-12,0.191813,0.000203376,1.53634e-05,1.27799e-06,1.046e-12,1.59411e-08,5.5654e-12,0.191931,0.000166835,9.35532e-07,2.48691e-07,8.99063e-14,3.20907e-09,-7.94115e-14,0.168018,0.000100157,2.34393e-05,4.5079e-07,1.46372e-12,1.61905e-09,6.85327e-14,0.166356,9.04237e-06,3.13588e-06,4.49299e-08,1.31324e-14,-1.19538e-10,-1.05812e-14,0.182477,2.57827e-05,4.69667e-05,2.67983e-05,9.50366e-10,4.15764e-08,-2.61755e-11,0.192876,0.000368889,1.09758e-05,4.53896e-05,8.31354e-10,8.21288e-07,-5.78986e-10,0.182335,0.000164494,7.78278e-06,5.34696e-06,3.01459e-12,4.98526e-08,-3.43607e-11,0.183509,0.000121814,1.23259e-05,8.38551e-06,4.42818e-12,-3.48038e-08,-8.51367e-11,0.187811,0.000353991,2.32101e-05,4.91478e-05,1.63037e-09,9.23942e-07,-3.11995e-10,accident
0.165931,1.04056e-05,4.47946e-06,2.20511e-07,2.19094e-13,-7.11194e-10,-5.29748e-15,0.218073,7.89008e-05,4.81979e-05,1.08445e-05,1.59623e-10,-7.98563e-08,-1.89711e-10,0.165837,2.87619e-05,1.14058e-05,2.82157e-07,5.06053e-13,-1.51302e-09,-1.106e-14,0.166626,0,0,0,0,0,0,0.183967,7.27399e-05,5.64734e-05,1.83666e-05,5.34057e-10,1.37497e-07,-2.5431e-10,0.17547,3.49997e-05,1.85503e-06,1.25351e-05,5.68514e-11,-7.00728e-08,2.05339e-11,0.180988,2.0784e-05,2.56762e-05,2.02731e-05,4.48479e-10,5.54385e-08,-1.1317e-10,0.177349,1.25525e-05,5.04448e-07,1.36022e-05,3.51108e-11,-4.81443e-08,6.06337e-12,0.185455,5.76388e-05,3.67454e-05,1.97255e-05,5.29366e-10,1.20393e-07,-4.23729e-11,0.177549,2.06595e-05,5.084e-06,9.3499e-06,9.48696e-12,-2.67255e-08,6.37615e-11,0.166626,0,0,0,0,0,0,0.179922,3.01417e-05,4.20946e-05,2.10992e-05,5.75588e-10,7.0878e-08,2.53154e-10,0.187934,0.000432275,3.42403e-05,4.36953e-05,1.58607e-09,9.01667e-07,-5.83888e-10,0.184733,0.00033553,2.26338e-06,7.00521e-06,2.45841e-11,1.47754e-08,1.31793e-11,0.183107,3.12144e-05,1.30819e-05,1.48882e-05,5.48882e-12,-1.972e-08,-2.07705e-10,0.188738,0.000260962,1.29836e-05,4.71346e-05,7.7122e-10,7.48486e-07,-8.74545e-10,accident
0.166626,0,0,0,0,0,0,0.177703,3.04053e-05,1.35666e-07,1.71778e-05,2.20671e-12,-9.43965e-08,-2.61303e-11,0.182583,3.9403e-05,4.37692e-05,2.07026e-05,5.46445e-10,1.16097e-07,2.99605e-10,0.195758,0.000278708,2.62148e-05,2.50865e-07,-5.23273e-13,2.47207e-09,3.74244e-13,0.167512,9.99639e-05,2.91721e-05,1.41953e-07,-2.27574e-13,-1.29103e-09,-1.77917e-13,0.180451,1.61136e-05,4.95954e-06,2.49392e-05,2.73593e-10,-9.57282e-08,4.55583e-11,0.184895,2.49629e-05,5.8536e-06,1.12285e-05,6.95601e-11,9.27852e-10,5.87222e-11,0.194483,4.01971e-05,3.40814e-05,3.87829e-05,1.4086e-09,2.4345e-07,-6.28416e-11,0.195056,0.000150044,2.09498e-05,9.16901e-06,1.26745e-10,1.05707e-07,-9.20132e-12,0.166626,0,0,0,0,0,0,0.172373,1.63925e-05,3.11778e-06,3.22644e-06,-8.41337e-12,-1.23663e-08,-5.82512e-12,0.188889,1.25795e-05,4.55868e-05,4.29165e-05,1.89275e-09,1.0089e-07,-1.44562e-10,0.184278,7.77678e-05,1.74418e-05,2.29693e-05,4.22688e-10,-1.59588e-07,1.8083e-10,0.173475,0.000100304,8.0398e-06,9.47429e-06,8.25458e-11,-8.51005e-08,4.84824e-12,0.189816,0.00011008,2.45853e-05,3.57131e-05,1.03662e-09,-1.28298e-07,-2.1275e-10,0.192936,2.32599e-05,1.32716e-05,5.32825e-05,-6.35047e-10,-1.0726e-07,-1.26661e-09,accident
0.166626,0,0,0,0,0,0,0.189392,6.54008e-05,2.82513e-05,1.66617e-05,3.56424e-10,1.25998e-07,-6.03244e-11,0.173895,5.4681e-05,1.65279e-05,1.1172e-05,1.47111e-10,-4.36814e-08,3.74881e-11,0.19424,2.85613e-05,5.81508e-05,4.518e-05,2.31439e-09,1.93521e-07,8.02339e-11,0.179995,7.96487e-05,5.25e-08,2.93207e-05,-3.59727e-11,-2.61659e-07,5.41566e-12,0.182988,0.000550702,3.78774e-06,2.07276e-05,9.69906e-11,-3.04953e-07,1.5596e-10,0.166626,0,0,0,0,0,0,0.199288,0.000144893,5.70077e-06,3.34374e-06,1.4596e-11,4.02481e-08,-2.82581e-13,0.197583,0.00020417,7.44293e-06,3.86753e-06,1.97315e-11,5.5262e-08,-6.42192e-12,0.173569,0.000167864,2.06918e-05,9.24725e-06,-6.13307e-11,-1.0689e-07,1.12252e-10,0.168193,9.21796e-06,1.25516e-06,4.77777e-07,-3.58815e-13,-1.4016e-09,-9.02428e-14,0.200888,0.000121222,1.55078e-05,2.1353e-05,3.87408e-10,2.34771e-07,2.99507e-11,0.171059,7.46347e-05,3.1873e-05,1.30765e-06,-7.14784e-12,-8.85081e-09,4.49182e-12,0.195397,8.30707e-05,4.2722e-05,8.82317e-06,-2.40349e-11,7.88347e-09,-1.69608e-10,0.18436,0.000100289,4.5541e-06,1.47263e-05,7.61317e-11,7.82468e-08,-9.35313e-11,0.207733,0.000502787,8.80804e-05,2.14718e-05,-6.63809e-11,4.3815e-08,-9.31414e-10,accident
0.166626,0,0,0,0,0,0,0.177702,1.51893e-05,6.12074e-07,1.54331e-05,4.74182e-11,-6.01454e-08,1.18605e-12,0.177635,3.04798e-05,3.38764e-05,1.75391e-05,3.6978e-10,5.70347e-08,2.14569e-10,0.180501,4.43892e-05,5.14546e-06,2.8589e-05,3.39758e-10,-1.81974e-07,-6.92614e-11,0.172118,8.63388e-05,1.12712e-05,6.18306e-06,-5.01811e-11,-5.70653e-08,-1.2089e-11,0.183004,0.000103709,7.07225e-06,4.57214e-06,-2.36009e-11,6.46251e-09,-1.09063e-11,0.166626,0,0,0,0,0,0,0.193191,6.91632e-05,2.41079e-05,2.05052e-05,4.5453e-10,1.6396e-07,-3.53726e-11,0.193936,0.000135572,1.14676e-06,1.46999e-06,1.90833e-12,1.69361e-08,-3.03163e-14,0.177691,2.56142e-05,5.51393e-06,8.8657e-06,-4.20746e-12,-3.05817e-08,6.1844e-11,0.166626,0,0,0,0,0,0,0.195281,0.000103873,1.90818e-07,3.28509e-07,7.16063e-14,3.30163e-09,4.04658e-14,0.18698,0.000140602,1.42193e-06,7.9941e-06,-2.69505e-11,6.54721e-08,2.99038e-13,0.193693,1.27651e-05,1.53179e-05,3.414e-06,-2.37178e-11,1.17406e-08,6.85491e-12,0.17186,4.62339e-05,1.01986e-06,3.73889e-06,-4.90898e-13,-1.1027e-08,-7.28452e-12,0.193478,3.8643e-05,5.35184e-05,5.12888e-05,5.90501e-10,2.42154e-07,-2.62142e-09,accident
0.166626,0,0,0,0,0,0,0.191689,6.10217e-05,3.3885e-05,2.23923e-05,6.149e-10,1.74788e-07,-4.8495e-11,0.181472,9.61984e-06,2.24712e-05,3.71826e-05,1.02636e-09,-1.03051e-07,-3.18998e-10,0.172178,0.0001758,2.91178e-05,6.48064e-06,-7.71065e-11,-8.26766e-08,4.44952e-11,0.175136,0.000119197,9.95649e-06,1.41064e-05,-1.66105e-10,-1.53838e-07,-1.89096e-11,0.172794,0.000150774,2.28397e-05,8.01132e-06,-1.04172e-10,-9.73999e-08,-2.98648e-11,0.18255,4.2313e-05,1.33625e-05,2.43865e-05,3.08501e-10,-7.13053e-08,3.14038e-10,0.199557,9.85457e-05,3.89321e-05,3.16942e-05,1.11074e-09,3.09039e-07,7.5876e-11,0.192905,0.000175095,5.08917e-05,2.03475e-05,4.93712e-10,2.68127e-07,-4.30087e-10,0.166626,0,0,0,0,0,0,0.171334,4.1841e-05,8.99543e-06,3.32547e-06,-1.4161e-11,-2.0048e-08,-1.1414e-11,0.203069,0.000200072,8.38073e-06,4.16211e-06,2.31477e-11,5.82962e-08,8.27291e-12,0.173726,0.000210089,1.59939e-06,6.68757e-06,-1.37342e-11,-5.63088e-08,1.70217e-11,0.189966,3.14355e-05,1.19793e-05,4.65581e-05,4.90104e-10,-1.42968e-07,9.84261e-10,0.177312,2.36596e-05,4.82714e-06,8.47266e-06,3.49876e-11,-2.95701e-08,-4.13741e-11,0.196524,1.46314e-05,2.66767e-05,7.5261e-05,-1.89306e-09,1.0804e-07,-2.79078e-09,accident
0.166435,4.61016e-07,2.13985e-07,1.70519e-08,1.03003e-15,-1.15779e-11,-3.01963e-18,0.190693,0.000460683,1.37835e-05,3.6152e-06,9.92976e-12,7.65536e-08,-2.35087e-11,0.186069,5.98672e-05,6.44359e-05,4.72961e-05,1.85057e-09,3.64643e-07,-1.84189e-09,0.167682,0.000138164,4.11404e-05,1.82125e-07,-3.59751e-13,-1.88606e-09,3.45121e-13,0.186779,5.94281e-05,9.06131e-05,3.82646e-05,2.06396e-09,2.09913e-07,-9.03757e-10,0.179198,0.000157136,3.55845e-05,2.89722e-05,9.27038e-10,1.14339e-08,-7.73145e-11,0.166626,0,0,0,0,0,0,0.197841,0.000161817,6.2815e-05,2.89591e-05,1.19563e-09,3.6197e-07,3.09816e-10,0.195127,0.000127289,1.03586e-05,6.32696e-06,5.03041e-11,7.09063e-08,-9.64523e-12,0.167956,0.000134722,2.62969e-05,5.57374e-07,1.77443e-12,4.27791e-09,-1.18528e-12,0.167124,2.39358e-05,5.26514e-06,6.86463e-08,4.03268e-14,9.2653e-11,-8.7708e-15,0.199955,0.000147069,2.86464e-05,2.05711e-05,4.99261e-10,2.44269e-07,1.04212e-11,0.196593,0.000230626,8.25405e-06,7.78788e-06,-7.72825e-12,7.76892e-08,6.19598e-11,0.192791,1.35805e-05,2.94938e-05,6.19101e-06,-3.1932e-12,-2.07614e-08,-8.35969e-11,0.179954,3.84154e-05,8.59708e-06,1.86177e-05,2.29802e-10,-2.43685e-09,-5.1676e-11,0.189196,6.30595e-06,8.78674e-05,5.1918e-05,1.06896e-09,-7.03812e-08,-3.33973e-09,accident
0.166626,0,0,0,0,0,0,0.185038,0.00119474,5.32366e-05,6.54648e-05,-2.91003e-09,-2.22484e-06,-2.54318e-09,0.166567,0.000264584,9.15726e-05,2.31479e-07,3.53215e-13,-2.49885e-09,1.0055e-12,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.21964,0.000927798,6.52958e-05,1.86567e-05,2.80553e-10,5.07217e-07,-5.87633e-10,0.242176,0.00141576,2.88123e-05,0.0005365,2.80363e-08,-1.86741e-05,6.05244e-08,0.166626,0,0,0,0,0,0,0.201855,2.20609e-05,0.000146794,0.000170646,2.09529e-08,-3.25597e-07,-1.70418e-08,0.166331,0.000220901,7.88389e-05,2.55594e-07,8.99915e-13,-3.40299e-09,-7.11738e-13,0.203147,8.7323e-05,0.000831131,3.51672e-05,5.99265e-09,-6.51659e-08,-4.85837e-10,0.184586,0.00015786,1.64225e-06,5.52632e-05,-5.13193e-10,-6.92871e-07,-1.17487e-10,0.192974,0.000942853,0.000283138,9.63533e-05,1.54098e-08,1.32094e-06,3.97701e-09,0.204745,0.000254566,0.000220061,0.000102034,1.51456e-08,1.27868e-06,-2.09136e-09,0.219318,0.00217055,5.00254e-05,5.71573e-05,-1.64561e-09,2.64921e-06,2.5755e-09,0.235358,0.000630759,0.000215176,0.00011922,-1.02588e-08,2.33302e-06,1.61051e-08,accident
0.166626,0,0,0,0,0,0,0.256991,0.000318276,0.000214549,0.000108181,-4.69005e-09,5.67625e-07,1.57999e-08,0.180485,0.000107819,0.000124654,1.0362e-05,-2.88385e-10,5.80125e-08,-2.35633e-10,0.166626,0,0,0,0,0,0,0.185909,0.000237363,1.04105e-06,6.85493e-05,-5.78995e-10,-1.05313e-06,1.00806e-11,0.200839,0.000945121,0.000376493,0.000233017,5.41356e-08,-4.47119e-06,-4.28106e-08,0.202691,0.000129081,0.000104489,7.87632e-05,6.81238e-09,8.38622e-07,2.15562e-09,0.169363,0.000275878,7.85677e-05,1.35171e-06,-1.36852e-11,-2.22923e-08,-2.59957e-12,0.231332,0.000843887,1.94286e-05,1.45423e-05,2.36172e-10,3.52831e-07,6.30358e-11,0.219014,0.00191021,3.17744e-05,3.65258e-05,-4.03112e-10,1.42356e-06,-1.17723e-09,0.169062,7.44777e-05,2.22618e-05,8.74255e-07,-2.9763e-12,-6.87515e-09,-2.45301e-12,0.217196,0.0003324,1.49473e-05,0.000163003,3.8349e-10,2.36694e-06,-8.03674e-09,0.334745,0.000544198,0.000591996,0.000141902,1.49521e-08,1.72628e-06,-3.83143e-08,0.214241,0.000149848,0.000176258,4.52509e-05,1.1776e-09,4.29853e-07,-3.86587e-09,0.2076,0.000290584,8.92532e-05,4.7276e-05,2.98578e-09,7.99067e-07,7.18256e-10,0.17139,0.000289837,6.43793e-05,4.51847e-06,-6.07911e-11,-7.14202e-08,4.7366e-11,accident
0.166626,0,0,0,0,0,0,0.169374,0.000279273,7.90986e-05,1.368e-06,-1.41379e-11,-2.27989e-08,1.61958e-12,0.222942,0.000155451,0.000244957,4.84813e-06,5.62048e-11,5.67097e-08,-1.57335e-10,0.165412,8.39131e-05,3.42678e-05,7.93009e-07,4.13247e-12,-7.24762e-09,1.08789e-13,0.165872,0.000195145,7.2492e-05,5.17067e-07,3.15323e-12,-7.2089e-09,-2.80394e-13,0.205658,4.95742e-05,0.000540241,7.79131e-05,1.32762e-08,1.60699e-07,-8.90268e-09,0.170531,0.000316939,7.08317e-05,3.02145e-06,6.46013e-12,-2.51073e-08,4.37269e-11,0.212816,0.00119366,3.95478e-05,3.09581e-06,-1.18057e-11,6.83893e-08,3.21562e-11,0.218178,0.00153036,1.32238e-07,1.84941e-07,2.76335e-14,-3.44533e-09,-8.53662e-15,0.174839,0.000381838,6.01236e-05,1.16948e-05,4.35218e-11,-1.37793e-07,3.07039e-10,0.166362,1.19899e-05,3.66075e-06,9.68266e-08,2.4947e-14,-1.37508e-10,-5.19695e-14,0.209214,0.000378667,0.000149945,0.000132175,1.85719e-08,2.14921e-06,1.15329e-09,0.218153,0.00135584,9.56459e-05,1.96433e-06,2.2386e-11,-2.98898e-08,-1.49605e-11,0.195035,0.000123173,2.49385e-05,7.3314e-05,-8.76001e-10,-2.31976e-07,3.00996e-09,0.216538,0.000233644,8.89839e-05,3.80035e-06,-2.58121e-11,4.48699e-08,-6.49446e-11,0.1729,0.000272225,5.45451e-05,8.3311e-06,-1.76784e-10,-1.37302e-07,1.69517e-11,accident
0.166626,0,0,0,0,0,0,0.1981,7.80301e-06,5.67656e-05,0.000114374,9.17206e-09,-1.70428e-07,-8.97213e-10,0.20964,0.00109046,0.0001861,5.61461e-06,1.72993e-10,1.53009e-07,-5.48827e-11,0.165814,1.60695e-05,6.87065e-06,3.02574e-07,4.36236e-13,-1.21288e-09,4.65485e-15,0.16811,0.000329308,0.000102664,1.83789e-07,-6.65011e-13,-3.0967e-09,-4.41704e-13,0.202988,0.000423015,0.000267638,0.00011784,1.98777e-08,-2.03859e-06,-6.54466e-09,0.17362,0.000498434,6.61755e-05,1.34721e-05,-8.21759e-11,-1.33176e-07,3.93772e-10,0.216311,0.000775557,0.000351492,0.000101249,9.93224e-09,2.75453e-06,1.63148e-08,0.229568,0.00125174,7.7336e-08,4.59291e-06,-4.33802e-13,1.32102e-07,2.70271e-12,0.16788,4.22012e-07,4.4498e-05,6.33725e-07,-2.32185e-12,2.35041e-10,2.43601e-12,0.165284,2.10832e-05,2.39282e-05,4.50511e-07,-6.90565e-13,-1.20646e-09,1.30806e-12,0.203613,0.000143992,0.000298492,0.000179892,4.14625e-08,1.25975e-06,4.30395e-09,0.229632,0.00154014,1.1148e-05,0.000122006,-3.224e-09,4.22708e-06,3.13879e-09,0.188626,7.64587e-05,7.88105e-05,9.5555e-05,8.13097e-09,-7.03455e-07,1.6275e-09,0.199334,7.37264e-05,0.000143704,0.000102009,1.22374e-08,8.16238e-07,1.66905e-09,0.217096,0.000847266,0.000299377,3.69849e-05,2.70414e-09,5.08672e-07,-2.79882e-09,accident
0.165736,2.62428e-05,1.07301e-05,3.72167e-07,7.41163e-13,-1.90288e-09,-6.15763e-14,0.168442,9.74285e-05,3.04266e-05,1.89598e-07,-3.39482e-13,2.85647e-11,-3.03523e-13,0.200156,4.72773e-06,0.000233295,8.5295e-05,1.18692e-08,-8.07649e-08,1.97276e-09,0.195845,8.78595e-07,3.46941e-05,7.00535e-05,3.44519e-09,5.12252e-08,-2.40962e-10,0.201312,0.000280619,0.000337766,0.000129559,2.48102e-08,1.69056e-06,-1.09084e-08,0.172231,0.000474665,4.48702e-05,9.11948e-06,-1.46499e-10,-1.78658e-07,-1.1211e-10,0.171777,0.000533189,0.000125678,4.31227e-06,-6.89574e-11,-8.90451e-08,-7.29587e-11,0.195547,0.00015063,0.000158746,0.000127536,1.74657e-08,-2.21507e-07,-4.92465e-09,0.217573,0.000490056,0.000340819,0.000168723,3.93597e-08,3.51218e-06,-9.37137e-09,0.22029,0.000564432,2.99995e-07,0.000153019,9.9838e-10,3.46505e-06,2.79468e-10,0.173355,2.31727e-05,3.97409e-06,5.28657e-06,-2.26866e-11,-2.50163e-08,8.51364e-12,0.214973,0.00118595,0.000100074,5.98373e-05,4.60451e-09,1.8349e-06,4.88827e-10,0.234428,0.0020408,9.56112e-05,0.000536423,1.19788e-07,2.41363e-05,-2.02207e-08,0.208237,0.000116475,0.000267461,0.000225749,5.52959e-08,8.972e-07,-4.41035e-09,0.215147,0.000615288,6.64834e-05,1.57851e-05,3.89623e-10,3.89565e-07,3.31185e-10,0.166352,0.000235073,8.4384e-05,2.33566e-07,9.74883e-13,-3.47969e-09,3.53267e-13,accident
