@relation image_classification
@attribute hog_0 real
@attribute hog_1 real
@attribute hog_2 real
@attribute hog_3 real
@attribute hog_4 real
@attribute hog_5 real
@attribute hog_6 real
@attribute hog_7 real
@attribute hog_8 real
@attribute hog_9 real
@attribute hog_10 real
@attribute hog_11 real
@attribute hog_12 real
@attribute hog_13 real
@attribute hog_14 real
@attribute hog_15 real
@attribute hog_16 real
@attribute hog_17 real
@attribute hog_18 real
@attribute hog_19 real
@attribute hog_20 real
@attribute hog_21 real
@attribute hog_22 real
@attribute hog_23 real
@attribute hog_24 real
@attribute hog_25 real
@attribute hog_26 real
@attribute hog_27 real
@attribute hog_28 real
@attribute hog_29 real
@attribute hog_30 real
@attribute hog_31 real
@attribute hog_32 real
@attribute hog_33 real
@attribute hog_34 real
@attribute hog_35 real
@attribute class {accident,bomb,car}
@data
0.209317,0.223281,0.182012,0.0823248,0.25853,0.0111387,0.0125667,0.0145198,0.0988229,0.25853,0.246817,0.202881,0.0833212,0.25853,0.0472051,0.0773015,0.095838,0.25853,0.190797,0.140681,0.113249,0.0945005,0.25853,0.015681,0.0269057,0.0321282,0.146222,0.25853,0.187572,0.150322,0.117643,0.25853,0.0462171,0.0842017,0.101459,0.25853,car
0.265157,0.205742,0.132383,0.0815309,0.283302,0.0105444,0.0176433,0.0279596,0.12056,0.283302,0.221852,0.148116,0.0716614,0.283302,0.0477144,0.0841174,0.130263,0.283302,0.124045,0.0907788,0.0632254,0.068575,0.283302,0.00909572,0.018235,0.0288078,0.0706944,0.283302,0.152618,0.106049,0.0845832,0.283302,0.0414305,0.0730463,0.112304,0.283302,car
0.218828,0.198819,0.139659,0.0999123,0.268608,0.0172086,0.0217724,0.0316345,0.103679,0.268608,0.251771,0.173123,0.0813705,0.268608,0.0451217,0.0657453,0.0943902,0.268608,0.184727,0.122374,0.0816737,0.0732639,0.268608,0.0100603,0.0367458,0.0519148,0.151319,0.268608,0.19642,0.13199,0.0653752,0.268608,0.0381628,0.0930148,0.129903,0.268608,car
0.267833,0.117831,0.105836,0.033018,0.189198,0.00931806,0.0104496,0.0132201,0.159178,0.297487,0.228334,0.183767,0.11299,0.297487,0.0649093,0.0704649,0.0908997,0.274948,0.112305,0.0381912,0.0304848,0.0210423,0.219352,0.0253477,0.0372507,0.0456301,0.116896,0.297487,0.216418,0.175338,0.104576,0.297487,0.0554352,0.114729,0.131613,0.297487,car
0.224013,0.237061,0.186343,0.0466458,0.163284,0.0148324,0.0184335,0.0256377,0.104998,0.274627,0.222012,0.183765,0.0870711,0.274627,0.0677654,0.0962404,0.123119,0.274627,0.146103,0.0713304,0.0557096,0.0378391,0.257865,0.0200172,0.0366121,0.0494654,0.128868,0.274627,0.218092,0.184768,0.1082,0.274627,0.0631667,0.100741,0.130739,0.274627,car
0.0427285,0.088435,0.17733,0.0901286,0.303269,0.0104859,0.0109128,0.00554296,0.0173219,0.184122,0.237258,0.303269,0.142209,0.303269,0.0508498,0.105907,0.0573852,0.127661,0.144515,0.047296,0.120527,0.0832016,0.303269,0.0168669,0.0267893,0.0224045,0.137518,0.280449,0.13312,0.251403,0.128126,0.303269,0.0752553,0.136163,0.0841585,0.266946,car
0.219514,0.15376,0.123269,0.060157,0.266795,0.00468837,0.0078365,0.00856324,0.136767,0.274977,0.268169,0.22806,0.107777,0.274977,0.043745,0.0806958,0.0960974,0.274977,0.131619,0.0674636,0.0628703,0.0411649,0.217282,0.00966096,0.0239746,0.0317243,0.128815,0.274977,0.226056,0.18979,0.10112,0.274977,0.0325748,0.0860855,0.10427,0.274977,car
0.277531,0.210624,0.179217,0.0313589,0.139487,0.00444747,0.0057399,0.00615865,0.137313,0.277531,0.236524,0.203165,0.0857606,0.277531,0.0519195,0.11265,0.138094,0.266441,0.154355,0.0602552,0.0535193,0.0250148,0.211172,0.0196263,0.0275493,0.029723,0.137192,0.277531,0.194149,0.171706,0.0831757,0.277531,0.0682497,0.123966,0.136703,0.277531,car
0.26307,0.216346,0.148611,0.0365649,0.208088,0.00401342,0.00272657,0.00124369,0.130277,0.26307,0.26307,0.193793,0.0798094,0.26307,0.0435291,0.0745533,0.0962454,0.252506,0.11462,0.0485542,0.0423379,0.0322134,0.26307,0.0140492,0.0239739,0.0281611,0.11616,0.26307,0.26307,0.209595,0.118591,0.26307,0.0492341,0.101062,0.124808,0.26307,car
0.263728,0.148305,0.13735,0.043451,0.200025,0.00515513,0.00679831,0.00519344,0.15015,0.26747,0.25256,0.227826,0.108284,0.26747,0.0787714,0.118201,0.114623,0.265079,0.106474,0.0439169,0.044072,0.0360131,0.213067,0.00854355,0.0202704,0.020319,0.101861,0.26747,0.258467,0.237825,0.121528,0.26747,0.0458183,0.106189,0.106833,0.262896,car
0.228141,0.143813,0.104544,0.0506649,0.271344,0.0194511,0.0266903,0.038556,0.139053,0.271344,0.271344,0.192626,0.0874175,0.271344,0.065145,0.103141,0.146449,0.271344,0.118473,0.0663301,0.0485553,0.0531462,0.271344,0.0286312,0.0321974,0.0451723,0.112231,0.271344,0.221722,0.156351,0.116012,0.271344,0.0561652,0.0786695,0.105604,0.267171,car
0.180519,0.184971,0.146571,0.0535139,0.231034,0.0114226,0.012973,0.0153578,0.0893862,0.281946,0.239341,0.191584,0.113593,0.281946,0.058841,0.08809,0.109666,0.281946,0.173114,0.0860055,0.0641732,0.0451764,0.260645,0.0175148,0.0308304,0.0381905,0.155171,0.281946,0.20589,0.160409,0.0854044,0.281946,0.0503817,0.0893381,0.11332,0.281946,car
0.184388,0.164973,0.150873,0.0854078,0.264166,0.00565755,0.00978803,0.0122656,0.0875601,0.264166,0.216101,0.199925,0.0846262,0.264166,0.063881,0.133713,0.159643,0.242353,0.188621,0.0836542,0.0721358,0.0490208,0.264166,0.0140436,0.0282697,0.0324478,0.168372,0.264166,0.209871,0.18766,0.0941531,0.264166,0.0680274,0.127563,0.14155,0.264166,car
0.273191,0.265251,0.210791,0.0331593,0.0998265,0.00606477,0.0038115,0.00488008,0.143986,0.273191,0.238629,0.186574,0.0783073,0.273191,0.0503174,0.0766366,0.0935782,0.214788,0.171706,0.0411196,0.0307352,0.0203305,0.199999,0.0205917,0.0266057,0.0379115,0.171874,0.273191,0.239792,0.190911,0.0958989,0.273191,0.0684584,0.10546,0.134287,0.273191,car
0.209615,0.111425,0.101081,0.0396244,0.262606,0.00589165,0.0108169,0.0116076,0.127322,0.264471,0.264471,0.264471,0.128771,0.264471,0.0470074,0.0936654,0.101024,0.264471,0.116729,0.0545269,0.0441008,0.037621,0.264471,0.0115728,0.0254241,0.028814,0.107147,0.264471,0.23317,0.210144,0.0846132,0.264471,0.0564291,0.12465,0.137923,0.264471,car
0.115437,0.0976854,0.0784424,0.0582567,0.273881,0.018541,0.0219348,0.0255279,0.0702366,0.273881,0.248387,0.19181,0.134136,0.273881,0.0662712,0.115605,0.136414,0.259218,0.189259,0.127731,0.0967202,0.0875339,0.273881,0.0324015,0.0513977,0.0644797,0.166622,0.273881,0.185078,0.143529,0.117426,0.273881,0.0512042,0.123386,0.148567,0.273881,car
0.181974,0.169345,0.155007,0.0796257,0.16186,0.00449182,0.00794683,0.00869429,0.08689,0.280377,0.248886,0.226184,0.134222,0.280377,0.0438678,0.0602336,0.0667502,0.218481,0.159905,0.0812868,0.0722755,0.0483911,0.260908,0.0165475,0.0355991,0.0374608,0.143927,0.280377,0.25108,0.224071,0.142277,0.280377,0.0510394,0.10011,0.107796,0.280377,car
0.203633,0.130645,0.119419,0.0702944,0.254605,0.0186041,0.0302207,0.0324185,0.143733,0.27204,0.195277,0.1779,0.0824677,0.27204,0.0803057,0.15158,0.161343,0.27204,0.12314,0.0565704,0.0472146,0.038913,0.254649,0.0152399,0.0223083,0.0232275,0.116746,0.27204,0.257753,0.225084,0.118284,0.27204,0.0561478,0.0946553,0.103069,0.27204,car
0.268941,0.173173,0.159693,0.0543764,0.217882,0.0135224,0.0212465,0.0242025,0.16146,0.268941,0.268941,0.247559,0.110671,0.268941,0.0818674,0.107444,0.133132,0.268941,0.0976375,0.0295582,0.025173,0.0214218,0.191539,0.0139401,0.0373174,0.0399358,0.118711,0.268941,0.164279,0.150153,0.0710091,0.268941,0.0821866,0.144805,0.167945,0.268941,car
0.282995,0.145258,0.137844,0.0358149,0.18633,0.0128076,0.0203882,0.0231757,0.200941,0.282995,0.198437,0.187542,0.0677895,0.282995,0.0793593,0.143633,0.155609,0.282995,0.122795,0.0371299,0.0325021,0.0198024,0.212253,0.014351,0.0239436,0.02721,0.119464,0.282995,0.207134,0.186416,0.0812966,0.282995,0.0565435,0.0959711,0.115173,0.282995,car
0.268694,0.136792,0.079288,0.0258463,0.259621,0.0458755,0.0600068,0.0927819,0.268694,0.268694,0.189716,0.11293,0.0542053,0.268694,0.134673,0.148927,0.226183,0.268694,0.112354,0.028786,0.0194934,0.0173881,0.259014,0.0222097,0.0276375,0.0422231,0.122513,0.268694,0.113681,0.0684152,0.0404536,0.268694,0.0897386,0.111849,0.173567,0.268694,car
0.257103,0.148641,0.086916,0.019838,0.145812,0.0136855,0.0269151,0.0473683,0.166818,0.287429,0.222781,0.137088,0.0733441,0.287429,0.0481773,0.118424,0.198979,0.287429,0.154137,0.0577406,0.0380938,0.0194475,0.261815,0.0395989,0.0432113,0.0673081,0.156753,0.287429,0.161228,0.103868,0.0476377,0.287429,0.0693116,0.121364,0.186316,0.287429,car
0.260236,0.241285,0.197438,0.128461,0.262027,0.00357676,0.00799475,0.0110964,0.12506,0.276514,0.235352,0.205996,0.0818679,0.276514,0.0591859,0.108828,0.126976,0.276514,0.106409,0.0477582,0.0367431,0.0405085,0.200938,0.0119544,0.0180682,0.0220911,0.103377,0.276514,0.150113,0.127717,0.0598747,0.276514,0.0585967,0.094539,0.114627,0.276514,car
0.303235,0.228061,0.157348,0.0915695,0.0996975,0.00478701,0.00818038,0.0123467,0.186364,0.165241,0.0862175,0.0558691,0.0353212,0.247838,0.0068957,0.0112873,0.0200121,0.102212,0.303235,0.209316,0.139395,0.0903977,0.14998,0.0231064,0.039429,0.059413,0.303235,0.303235,0.256175,0.170572,0.109004,0.303235,0.0203088,0.0362029,0.0588023,0.290311,car
0.221328,0.112544,0.12328,0.0464478,0.219011,0.0057528,0.00586762,0.00516848,0.12979,0.277502,0.148539,0.169611,0.059875,0.286815,0.108996,0.182976,0.171988,0.222587,0.113436,0.0463489,0.0558422,0.0320091,0.216545,0.0123122,0.0291269,0.0254907,0.111336,0.286815,0.234789,0.273359,0.0881914,0.286815,0.093714,0.156246,0.131685,0.286815,car
0.242658,0.263123,0.168283,0.0824644,0.2674,0.0122117,0.00958737,0.0141496,0.0982623,0.2674,0.253527,0.161742,0.0947694,0.2674,0.0471265,0.0624466,0.0888571,0.263396,0.13774,0.0724052,0.051028,0.0624134,0.2674,0.00950801,0.0153891,0.0246377,0.115413,0.2674,0.199879,0.136898,0.103439,0.2674,0.0488472,0.0842382,0.129693,0.2674,car
0.283637,0.206724,0.137007,0.0472084,0.110989,0.0075679,0.0111529,0.0159489,0.134729,0.289276,0.216079,0.143285,0.0780999,0.289276,0.066239,0.0715434,0.105104,0.289276,0.158143,0.0959681,0.0632431,0.031633,0.136132,0.013093,0.0175378,0.0233173,0.108529,0.289276,0.279496,0.191463,0.127874,0.289276,0.0664749,0.081953,0.115093,0.289276,car
0.184638,0.207194,0.147228,0.0684749,0.274754,0.0120717,0.0215484,0.0260179,0.0896283,0.274754,0.219951,0.150152,0.0671306,0.274754,0.0493329,0.0903884,0.121158,0.274754,0.186252,0.0801946,0.0574957,0.0543207,0.254152,0.0120337,0.0206607,0.0265308,0.16074,0.274754,0.230853,0.161919,0.108289,0.274754,0.0499979,0.0915148,0.119208,0.274754,car
0.264811,0.206557,0.113994,0.0327148,0.264811,0.0146914,0.0110467,0.0149164,0.1712,0.264811,0.247035,0.145386,0.0780688,0.264811,0.0544737,0.0490818,0.084623,0.242452,0.237407,0.0496992,0.0295685,0.0228587,0.264811,0.0119927,0.0168871,0.0299435,0.221818,0.264811,0.205281,0.127593,0.0773298,0.264811,0.0432621,0.0557149,0.100202,0.264811,car
0.217697,0.21628,0.112452,0.0585915,0.251462,0.00713422,0.00712059,0.0110452,0.0892752,0.262342,0.262342,0.154295,0.113347,0.262342,0.0322183,0.0313655,0.0530453,0.178241,0.225572,0.0807613,0.0454765,0.0356132,0.262342,0.019763,0.0331101,0.0562108,0.21296,0.262342,0.262342,0.155653,0.141032,0.262342,0.0582307,0.0896043,0.15994,0.262342,car
0.211435,0.269636,0.21001,0.0841954,0.269636,0.00510314,0.00527118,0.00650822,0.0894925,0.269636,0.269636,0.194919,0.0579742,0.269636,0.0595356,0.0835118,0.108011,0.269636,0.100473,0.0877736,0.065466,0.0732794,0.269636,0.0126893,0.0167529,0.0218938,0.0916944,0.269636,0.161713,0.105141,0.0611117,0.269636,0.0645549,0.0906445,0.112342,0.269636,car
0.23915,0.237203,0.219294,0.0966781,0.263697,0.00115592,0.00101206,0.000890397,0.104241,0.263697,0.234072,0.218078,0.0877291,0.263697,0.0581564,0.0830373,0.0905677,0.263697,0.115962,0.0506216,0.0492324,0.0453945,0.263697,0.00598898,0.0459263,0.0467889,0.152052,0.263697,0.144232,0.134149,0.049481,0.263697,0.053748,0.135376,0.14275,0.263697,car
0.273113,0.217391,0.177535,0.0287694,0.14785,0.00788394,0.0117702,0.0152232,0.176992,0.273113,0.273113,0.273113,0.104107,0.273113,0.0794457,0.126263,0.163244,0.273113,0.10971,0.0236918,0.0186599,0.0120941,0.195275,0.0174686,0.0257372,0.0340455,0.11285,0.273113,0.131188,0.109648,0.0568401,0.273113,0.0570859,0.108254,0.139506,0.273113,car
0.259269,0.205835,0.194497,0.04142,0.140717,0.00152923,0.00323389,0.0027831,0.179147,0.259269,0.248637,0.248952,0.073911,0.259269,0.0761713,0.121461,0.117535,0.259269,0.250849,0.0566786,0.053523,0.0245689,0.180282,0.00507093,0.0126851,0.0129014,0.217303,0.259269,0.167759,0.154763,0.062523,0.259269,0.0488007,0.0999675,0.10653,0.259269,car
0.257886,0.197901,0.234522,0.0864821,0.126724,0.00138123,0.00954029,0.00623256,0.242942,0.257886,0.257886,0.257886,0.135004,0.257886,0.0456312,0.0705972,0.0502235,0.208661,0.170034,0.0434314,0.0532548,0.039234,0.174938,0.00997562,0.0147122,0.0103452,0.150209,0.257886,0.205815,0.257886,0.103102,0.257886,0.0433701,0.0664679,0.0511326,0.257886,car
0.19015,0.160113,0.158231,0.0823542,0.255294,0.00635593,0.00700084,0.00631427,0.0971503,0.274404,0.180268,0.184941,0.100922,0.274404,0.0648166,0.088256,0.0850357,0.274404,0.139211,0.0746793,0.0676774,0.0607381,0.267979,0.0214875,0.0390992,0.0385831,0.130718,0.274404,0.2253,0.208715,0.163004,0.274404,0.0632659,0.126509,0.120444,0.274404,car
0.25895,0.25895,0.228736,0.060651,0.183249,0.00781383,0.00486569,0.00693888,0.112728,0.25895,0.25895,0.25895,0.135784,0.25895,0.0627403,0.0697143,0.0845225,0.235583,0.128969,0.053327,0.044937,0.0370892,0.240859,0.0120518,0.0220525,0.0290702,0.119003,0.25895,0.2453,0.198484,0.0815197,0.25895,0.0311711,0.059265,0.0735791,0.236731,car
0.187094,0.165219,0.13664,0.0953038,0.281953,0.00262865,0.00242514,0.00252349,0.0923422,0.279988,0.195598,0.154406,0.0915123,0.281953,0.0601636,0.111905,0.133397,0.235157,0.157212,0.0682775,0.0548011,0.0483724,0.243728,0.00850768,0.0116293,0.0138888,0.128742,0.281953,0.251189,0.213532,0.131747,0.281953,0.0551455,0.0988674,0.114133,0.281953,car
0.167726,0.253706,0.236216,0.107818,0.232181,0.00262574,0.00283423,0.00336782,0.0583895,0.253706,0.253706,0.253706,0.0877583,0.253706,0.0544735,0.0624855,0.0787115,0.223909,0.158578,0.105334,0.0835127,0.0681306,0.253706,0.00714727,0.0216319,0.0245122,0.127326,0.253706,0.253706,0.214432,0.0909787,0.253706,0.03713,0.0600335,0.0745874,0.253706,car
0.214584,0.262182,0.204033,0.0730158,0.203277,0.00818917,0.00731227,0.00878167,0.0655064,0.262182,0.262182,0.255195,0.110934,0.262182,0.0399913,0.0373283,0.0518558,0.154041,0.192773,0.151057,0.0943147,0.0608246,0.262182,0.0165974,0.0176898,0.0219862,0.122369,0.262182,0.262182,0.179904,0.0802232,0.262182,0.028479,0.0387248,0.057758,0.262182,car
0.247132,0.156967,0.127131,0.114292,0.270083,0.00859558,0.0118961,0.0136774,0.136694,0.270083,0.202234,0.177074,0.112097,0.270083,0.0412303,0.0565078,0.0662423,0.270083,0.236226,0.0992766,0.0796245,0.0685544,0.270083,0.0122269,0.0191131,0.0216322,0.18213,0.270083,0.174399,0.150549,0.0955713,0.270083,0.0468578,0.0670392,0.0765381,0.270083,car
0.272179,0.152014,0.139432,0.0915665,0.261,0.00769343,0.0100389,0.0109446,0.156968,0.272179,0.214852,0.19664,0.121383,0.272179,0.042879,0.0537072,0.0596485,0.272179,0.151649,0.0671174,0.0546563,0.0521529,0.272179,0.0207557,0.0259083,0.0310453,0.129017,0.272179,0.196742,0.168826,0.126413,0.272179,0.0692839,0.0705379,0.0890304,0.272179,car
0.21129,0.090982,0.0802321,0.0551819,0.296992,0.0125544,0.0127274,0.0166689,0.136004,0.296992,0.163038,0.141288,0.103919,0.296992,0.0845733,0.0822466,0.108144,0.26443,0.149172,0.0561926,0.0475718,0.0417446,0.296992,0.0278863,0.0384874,0.0425248,0.140345,0.296992,0.155392,0.144427,0.099942,0.296992,0.0916614,0.109503,0.129064,0.296992,car
0.264906,0.192477,0.159032,0.0999028,0.24303,0.00231414,0.00494403,0.00575887,0.118246,0.264906,0.243505,0.207481,0.0969951,0.264906,0.0292702,0.0436218,0.0530838,0.264906,0.183898,0.0781034,0.0588711,0.0540566,0.264906,0.010869,0.0202725,0.0237458,0.146652,0.264906,0.214907,0.178681,0.101405,0.264906,0.0438916,0.0778744,0.0889074,0.264906,car
0.227539,0.168383,0.14495,0.0835885,0.265417,0.0078777,0.00877353,0.0109578,0.105006,0.265417,0.265417,0.242291,0.136295,0.265417,0.0545175,0.0668186,0.0783855,0.265417,0.176375,0.0590679,0.0511354,0.0344623,0.265417,0.0169106,0.0222464,0.0270183,0.140769,0.265417,0.193537,0.167415,0.0965851,0.265417,0.0519331,0.0817967,0.0955516,0.265417,car
0.205699,0.113473,0.117552,0.0462873,0.296063,0.0205274,0.0230768,0.0236411,0.116425,0.279559,0.217763,0.209777,0.112387,0.296063,0.0915747,0.104453,0.117742,0.214256,0.107924,0.0363025,0.0298511,0.0366842,0.296063,0.00915789,0.030045,0.0288208,0.12927,0.288324,0.198141,0.179082,0.137561,0.296063,0.0658266,0.098785,0.111143,0.255686,car
0.218706,0.130868,0.099614,0.0381919,0.285918,0.0242013,0.0232317,0.0285255,0.130756,0.285918,0.226152,0.176778,0.0894239,0.285918,0.0522403,0.0779043,0.101265,0.285918,0.121704,0.0310021,0.0229104,0.0224688,0.285918,0.0153625,0.0405213,0.0517713,0.15305,0.285918,0.178267,0.134319,0.0630128,0.285918,0.0620973,0.1145,0.150951,0.285918,car
0.20039,0.118324,0.0879532,0.028472,0.295888,0.0132947,0.0169318,0.0211674,0.116099,0.295888,0.223685,0.166123,0.084294,0.295888,0.0410583,0.0818474,0.110502,0.295888,0.0932599,0.0288457,0.0219168,0.0241411,0.295888,0.0135062,0.0231971,0.0313208,0.102749,0.295888,0.195549,0.143654,0.078987,0.295888,0.0532369,0.0892736,0.12429,0.295888,car
0.213732,0.123284,0.0998046,0.0570883,0.284627,0.0254309,0.0412523,0.0572658,0.145049,0.284627,0.223615,0.177751,0.0960196,0.284627,0.0551547,0.121284,0.159003,0.284627,0.115632,0.0643841,0.0472921,0.0403425,0.284627,0.026259,0.0431323,0.0554726,0.118031,0.260117,0.149168,0.116532,0.0708634,0.284627,0.0742371,0.132541,0.167175,0.275651,car
0.208815,0.0739593,0.0629588,0.0297923,0.288911,0.0183752,0.0211568,0.0258625,0.154274,0.288911,0.176446,0.139647,0.0973473,0.288911,0.0578305,0.130364,0.165303,0.288911,0.128808,0.0575854,0.0424144,0.0516482,0.288911,0.0273203,0.0527879,0.0665821,0.153051,0.238241,0.102893,0.0755616,0.073507,0.288911,0.0869783,0.175354,0.230942,0.288911,car
0.188669,0.163697,0.134708,0.0638257,0.271005,0.0403831,0.0512582,0.0604799,0.143381,0.271005,0.257872,0.203397,0.0927608,0.271005,0.0766599,0.115821,0.139371,0.271005,0.114741,0.0585425,0.052966,0.0521962,0.271005,0.025511,0.0544625,0.0667944,0.139219,0.271005,0.170717,0.146417,0.0830261,0.271005,0.0537157,0.110888,0.138666,0.271005,car
0.102503,0.136359,0.200198,0.0653011,0.300046,0.0468412,0.0939357,0.0309504,0.0563133,0.177927,0.17979,0.300046,0.137939,0.300046,0.0803306,0.228806,0.0988034,0.143995,0.100287,0.0278187,0.0819488,0.0645012,0.300046,0.0545909,0.110361,0.058014,0.11592,0.178388,0.123533,0.233007,0.0913481,0.300046,0.113765,0.257829,0.119269,0.170078,car
0.137304,0.108434,0.0700514,0.034259,0.279684,0.0295372,0.0377722,0.0466662,0.085493,0.279684,0.21262,0.14429,0.0838785,0.279684,0.0920291,0.16222,0.234965,0.271478,0.0736822,0.0405952,0.0316491,0.0303442,0.279684,0.0333238,0.056233,0.0770844,0.0942744,0.211539,0.141008,0.108188,0.0655902,0.279684,0.130184,0.223341,0.279684,0.258968,car
0.267517,0.158924,0.0646048,0.0488976,0.267517,0.0146597,0.0327829,0.117887,0.267517,0.267517,0.147144,0.0579433,0.043542,0.267517,0.026611,0.0352453,0.0992966,0.267517,0.267517,0.108096,0.0461453,0.0378513,0.267517,0.0392583,0.0508191,0.128586,0.267517,0.267517,0.123318,0.0524687,0.0384017,0.235888,0.0286229,0.0373005,0.105781,0.267517,car
0.264531,0.132818,0.068466,0.0647479,0.264531,0.0282243,0.0396591,0.127304,0.264531,0.264531,0.11933,0.0612513,0.0586712,0.264531,0.0214313,0.0377861,0.158542,0.264531,0.264531,0.109731,0.0531172,0.0510026,0.264531,0.0319688,0.0426368,0.124553,0.264531,0.264531,0.0804565,0.0422188,0.0407429,0.264531,0.0315229,0.0417777,0.124958,0.264531,car
0.152952,0.196551,0.107992,0.0640151,0.289419,0.0135825,0.0148234,0.0210048,0.0646711,0.289419,0.264817,0.149083,0.0821895,0.289419,0.0461771,0.0749336,0.134325,0.289419,0.100237,0.0426126,0.0309694,0.0350484,0.289419,0.0164947,0.023193,0.0369542,0.101225,0.289419,0.1851,0.109099,0.056858,0.289419,0.0551126,0.098107,0.175374,0.289419,car
0.187505,0.129552,0.0681692,0.0597932,0.285951,0.0416312,0.0402635,0.063142,0.138316,0.285951,0.22597,0.114329,0.090509,0.285951,0.0718257,0.0832436,0.151831,0.285951,0.148496,0.0710789,0.0449935,0.0493306,0.285951,0.0447692,0.0465823,0.0790907,0.159728,0.285951,0.165675,0.0890746,0.074976,0.285951,0.0703349,0.0878571,0.166506,0.285951,car
0.168313,0.143073,0.0757037,0.0405094,0.280042,0.0194494,0.0212831,0.0351966,0.100232,0.280042,0.258783,0.146687,0.102052,0.280042,0.0474479,0.0726993,0.134699,0.280042,0.122236,0.0691358,0.0463231,0.0477943,0.280042,0.0523866,0.0595455,0.0914762,0.13979,0.280042,0.215608,0.136696,0.121811,0.280042,0.065662,0.0943147,0.159299,0.280042,car
0.170493,0.174734,0.107144,0.066205,0.278523,0.0219996,0.0249237,0.0393186,0.0928456,0.278523,0.259722,0.151085,0.0962761,0.278523,0.0579061,0.0805689,0.136134,0.272214,0.131213,0.0525721,0.0439399,0.0489716,0.278523,0.0563026,0.0596384,0.0910722,0.154427,0.261405,0.169487,0.109322,0.0950354,0.278523,0.0971459,0.119604,0.20317,0.272653,car
0.177356,0.164759,0.096239,0.0781743,0.262851,0.0203435,0.0216825,0.0342165,0.0949853,0.262851,0.213914,0.127076,0.0976003,0.262851,0.0853596,0.10805,0.187376,0.262851,0.166723,0.0823811,0.0533576,0.0588678,0.262851,0.0375315,0.0527317,0.0870382,0.174932,0.262851,0.223462,0.141469,0.116631,0.262851,0.0825338,0.120678,0.214253,0.262851,car
0.144044,0.198657,0.109818,0.032364,0.226902,0.0293036,0.0334397,0.0504556,0.0839644,0.281451,0.236831,0.142415,0.0935123,0.281451,0.0987532,0.132558,0.202507,0.281451,0.0993686,0.0367387,0.0238946,0.0149738,0.281451,0.0239222,0.0259366,0.0398303,0.0914242,0.281451,0.199936,0.122603,0.0810367,0.281451,0.093052,0.131113,0.205496,0.281451,car
0.170067,0.132924,0.0730367,0.0220519,0.290211,0.0327754,0.0296848,0.039807,0.0972592,0.290211,0.227845,0.138598,0.100495,0.290211,0.076229,0.108579,0.171436,0.249408,0.106723,0.0572364,0.0413402,0.0418122,0.290211,0.0320023,0.0360011,0.0503864,0.108621,0.262557,0.209972,0.141234,0.118104,0.290211,0.0991799,0.135679,0.206935,0.259596,car
0.182764,0.0964077,0.0475952,0.0227389,0.286372,0.0270433,0.0270151,0.0359781,0.133231,0.286372,0.211786,0.12331,0.0964075,0.286372,0.0840698,0.114023,0.180644,0.286372,0.126836,0.0486511,0.0269395,0.023467,0.286372,0.0491558,0.0510027,0.0747671,0.146841,0.275126,0.126208,0.0753021,0.0591353,0.286372,0.125794,0.143849,0.214079,0.286372,car
0.175247,0.0944764,0.0563322,0.0327026,0.289425,0.0320915,0.033549,0.0499591,0.133216,0.289425,0.201314,0.126285,0.0751998,0.289425,0.0808702,0.116757,0.195437,0.289425,0.108088,0.0521144,0.0352721,0.0331054,0.289425,0.0320954,0.0386146,0.0579797,0.116641,0.275144,0.167142,0.102815,0.0770615,0.289425,0.104539,0.129463,0.199743,0.289425,car
0.186185,0.114563,0.0579104,0.0232879,0.283117,0.0303215,0.0320545,0.048256,0.121129,0.283117,0.216833,0.120597,0.0665528,0.283117,0.081827,0.102423,0.179447,0.283117,0.126664,0.0606779,0.0405101,0.041681,0.283117,0.0222961,0.0281118,0.0495194,0.124962,0.283109,0.164989,0.101896,0.0720504,0.283117,0.10448,0.135542,0.23533,0.283117,car
0.169904,0.146114,0.114076,0.0468516,0.279487,0.0443766,0.0452813,0.0596314,0.111963,0.279487,0.227024,0.176194,0.112606,0.279487,0.0670401,0.0907241,0.110353,0.257825,0.124511,0.0533493,0.0388228,0.0438737,0.279487,0.0484761,0.0645763,0.081918,0.149417,0.279487,0.21272,0.164147,0.0955457,0.279487,0.0764763,0.113179,0.144635,0.279487,car
0.265057,0.125322,0.136078,0.0276998,0.239895,0.0379119,0.0444844,0.0518807,0.151832,0.303436,0.223595,0.216774,0.103663,0.314087,0.0770169,0.114276,0.12607,0.228386,0.10328,0.038087,0.0327605,0.0329184,0.314087,0.0390376,0.0470969,0.0538112,0.117939,0.200992,0.135716,0.122256,0.0831552,0.314087,0.0880982,0.154958,0.167047,0.216629,car
0.257775,0.218954,0.142975,0.031859,0.28181,0.0299093,0.0276349,0.0382227,0.129983,0.282981,0.242855,0.168019,0.0884663,0.282981,0.0564704,0.0773597,0.108525,0.242583,0.113707,0.0630033,0.0428395,0.0461873,0.282981,0.0238849,0.0263727,0.0362663,0.0993225,0.27958,0.109,0.0792426,0.0596605,0.282981,0.0832464,0.123841,0.176651,0.282981,car
0.203599,0.189102,0.181648,0.0560213,0.281777,0.0454576,0.0694103,0.0807884,0.118035,0.281777,0.193967,0.182406,0.0965539,0.281777,0.077186,0.132348,0.143024,0.254912,0.11666,0.0946809,0.0743103,0.0820978,0.281777,0.0351269,0.0540647,0.0616867,0.115146,0.226262,0.131738,0.114148,0.0866856,0.281777,0.0912091,0.160815,0.182084,0.240601,car
